year,state,state_po,district,dem_share,rep_share,margin,winner,margin_abs,competitive,district_id
2014,PENNSYLVANIA,PA,4,0.2546366676801459,0.7453633323198541,0.49072666463970815,R,0.49072666463970815,False,PA-04
2014,PENNSYLVANIA,PA,5,0.3640389921319053,0.6359610078680947,0.2719220157361894,R,0.2719220157361894,False,PA-05
2014,PENNSYLVANIA,PA,6,0.4370906729900632,0.5629093270099368,0.12581865401987358,R,0.12581865401987358,False,PA-06
2014,PENNSYLVANIA,PA,7,0.37961084529505584,0.6203891547049442,0.2407783094098883,R,0.2407783094098883,False,PA-07
2014,PENNSYLVANIA,PA,8,0.38097870542656564,0.6190212945734344,0.2380425891468687,R,0.2380425891468687,False,PA-08
2014,PENNSYLVANIA,PA,9,0.36478245065400394,0.6352175493459961,0.2704350986919921,R,0.2704350986919921,False,PA-09
2014,PENNSYLVANIA,PA,10,0.24809507436696576,0.6258304588458424,0.37773538447887667,R,0.37773538447887667,False,PA-10
2014,PENNSYLVANIA,PA,11,0.3369285080025123,0.6630714919974877,0.32614298399497543,R,0.32614298399497543,False,PA-11
2014,PENNSYLVANIA,PA,12,0.4072230121201736,0.5927769878798265,0.18555397575965288,R,0.18555397575965288,False,PA-12
2014,PENNSYLVANIA,PA,13,0.6711973934292697,0.3288026065707304,-0.34239478685853925,D,0.34239478685853925,False,PA-13
2014,PENNSYLVANIA,PA,16,0.4228047777115783,0.5771952222884217,0.15439044457684337,R,0.15439044457684337,False,PA-16
2014,PENNSYLVANIA,PA,17,0.5675821412775445,0.4324178587224555,-0.135164282555089,D,0.135164282555089,False,PA-17
2014,RHODE ISLAND,RI,1,0.5948631049585591,0.4022944524539982,-0.1925686525045609,D,0.1925686525045609,False,RI-01
2014,RHODE ISLAND,RI,2,0.62221018928336,0.3757651379602599,-0.24644505132310013,D,0.24644505132310013,False,RI-02
2014,SOUTH CAROLINA,SC,2,0.35275245369800007,0.6244558745020738,0.2717034208040738,R,0.2717034208040738,False,SC-02
2014,SOUTH CAROLINA,SC,3,0.2876732374442866,0.7117963038613735,0.4241230664170869,R,0.4241230664170869,False,SC-03
2014,SOUTH CAROLINA,SC,5,0.3814096891147335,0.5885295041251535,0.20711981501041998,R,0.20711981501041998,False,SC-05
2014,SOUTH CAROLINA,SC,6,0.725050740347802,0.25549494902901426,-0.4695557913187878,D,0.4695557913187878,False,SC-06
2014,SOUTH CAROLINA,SC,7,0.3998041090459644,0.5995254308434971,0.19972132179753266,R,0.19972132179753266,False,SC-07
2014,SOUTH DAKOTA,SD,1,0.33470373010904064,0.6652962698909594,0.3305925397819187,R,0.3305925397819187,False,SD-01
2014,TENNESSEE,TN,2,0.2255578677189342,0.7249311848204808,0.4993733171015466,R,0.4993733171015466,False,TN-02
2014,TENNESSEE,TN,3,0.3458298365759752,0.6236122411064915,0.2777824045305163,R,0.2777824045305163,False,TN-03
2014,TENNESSEE,TN,4,0.35316810848725744,0.5832496664787028,0.23008155799144536,R,0.23008155799144536,False,TN-04
2014,TENNESSEE,TN,5,0.6232207213046748,0.35700951541393344,-0.2662112058907413,D,0.2662112058907413,False,TN-05
2014,TENNESSEE,TN,6,0.2296896302831021,0.7108768206691055,0.48118719038600344,R,0.48118719038600344,False,TN-06
2014,TENNESSEE,TN,7,0.26775253788622416,0.6999943004426656,0.4322417625564415,R,0.4322417625564415,False,TN-07
2014,TENNESSEE,TN,8,0.24585300848807903,0.7083345403980417,0.46248153190996266,R,0.46248153190996266,False,TN-08
2014,TENNESSEE,TN,9,0.7496868296868296,0.23314457314457315,-0.5165422565422565,D,0.5165422565422565,False,TN-09
2014,TEXAS,TX,1,0.22533656435110394,0.7746634356488961,0.5493268712977921,R,0.5493268712977921,False,TX-01
2014,TEXAS,TX,2,0.2963619639262528,0.6794555610360871,0.38309359710983426,R,0.38309359710983426,False,TX-02
2014,TEXAS,TX,6,0.36442687223502607,0.6114996423746324,0.24707277013960632,R,0.24707277013960632,False,TX-06
2014,TEXAS,TX,7,0.34547092215418346,0.6326395240854914,0.28716860193130794,R,0.28716860193130794,False,TX-07
2014,TEXAS,TX,10,0.34139748384903096,0.6218179757452114,0.2804204918961804,R,0.2804204918961804,False,TX-10
2014,TEXAS,TX,12,0.26306936306936307,0.7130725130725131,0.45000315000315,R,0.45000315000315,False,TX-12
2014,TEXAS,TX,13,0.1279716396223688,0.84321914629786,0.7152475066754912,R,0.7152475066754912,False,TX-13
2014,TEXAS,TX,14,0.36064324836305234,0.6185122650962951,0.25786901673324275,R,0.25786901673324275,False,TX-14
2014,TEXAS,TX,15,0.540095804133771,0.4326266300008871,-0.10746917413288393,D,0.10746917413288393,False,TX-15
2014,TEXAS,TX,16,0.6748922782299432,0.29169003488133505,-0.3832022433486082,D,0.3832022433486082,False,TX-16
2014,TEXAS,TX,17,0.32400556956309035,0.6458209460730817,0.32181537650999137,R,0.32181537650999137,False,TX-17
2014,TEXAS,TX,18,0.7178285067446467,0.24760871615885294,-0.4702197905857938,D,0.4702197905857938,False,TX-18
2014,TEXAS,TX,19,0.18368744542793064,0.771798866613022,0.5881114211850913,R,0.5881114211850913,False,TX-19
2014,TEXAS,TX,22,0.3156644630062151,0.665459271868361,0.34979480886214587,R,0.34979480886214587,False,TX-22
2014,TEXAS,TX,23,0.47680392275771255,0.4977865181193634,0.02098259536165087,R,0.02098259536165087,True,TX-23
2014,TEXAS,TX,24,0.32308621323912184,0.650448036759143,0.32736182352002113,R,0.32736182352002113,False,TX-24
2014,TEXAS,TX,25,0.3623898854865277,0.6021935766768044,0.23980369119027672,R,0.23980369119027672,False,TX-25
2014,TEXAS,TX,27,0.3369172892168459,0.6359703007317985,0.2990530115149526,R,0.2990530115149526,False,TX-27
2014,TEXAS,TX,31,0.3196227312134687,0.6404829823531056,0.32086025113963695,R,0.32086025113963695,False,TX-31
2014,TEXAS,TX,32,0.35442932554325546,0.6181772755227553,0.2637479499794998,R,0.2637479499794998,False,TX-32
2014,TEXAS,TX,34,0.5947018541006798,0.38573056073713335,-0.20897129336354642,D,0.20897129336354642,False,TX-34
2014,TEXAS,TX,35,0.62482722785139,0.3329696024941543,-0.2918576253572357,D,0.2918576253572357,False,TX-35
2014,TEXAS,TX,36,0.22073041347260203,0.7595747224339147,0.5388443089613126,R,0.5388443089613126,False,TX-36
2014,UTAH,UT,1,0.2800959748988726,0.647761354722611,0.36766537982373837,R,0.36766537982373837,False,UT-01
2014,UTAH,UT,2,0.32550551344843626,0.608223657208526,0.28271814376008975,R,0.28271814376008975,False,UT-02
2014,UTAH,UT,3,0.22484920746247722,0.7220648057231028,0.4972155982606256,R,0.4972155982606256,False,UT-03
2014,UTAH,UT,4,0.4581498695368558,0.5091867797347249,0.0510369101978691,R,0.0510369101978691,True,UT-04
2014,VERMONT,VT,1,0.6441066505138274,0.3103433870832985,-0.3337632634305289,D,0.3337632634305289,False,VT-01
2014,VIRGINIA,VA,1,0.3437584974787831,0.6290447999007733,0.2852863024219902,R,0.2852863024219902,False,VA-01
2014,VIRGINIA,VA,2,0.4112908817751069,0.5868369351669941,0.17554605339188717,R,0.17554605339188717,False,VA-02
2014,VIRGINIA,VA,4,0.37515326109710023,0.6015012111364747,0.22634795003937447,R,0.22634795003937447,False,VA-04
2014,VIRGINIA,VA,5,0.35854497548122666,0.608626704725658,0.2500817292444314,R,0.2500817292444314,False,VA-05
2014,VIRGINIA,VA,7,0.36948276358017845,0.6082818644673743,0.23879910088719586,R,0.23879910088719586,False,VA-07
2014,VIRGINIA,VA,8,0.6308081703401682,0.3142173373515334,-0.31659083298863483,D,0.31659083298863483,False,VA-08
2014,VIRGINIA,VA,10,0.40355748956978155,0.5648647436185007,0.16130725404871915,R,0.16130725404871915,False,VA-10
2014,VIRGINIA,VA,11,0.5685684619685312,0.40358882883842284,-0.16497963313010833,D,0.16497963313010833,False,VA-11
2014,WASHINGTON,WA,1,0.5503659471848,0.44963405281519997,-0.10073189436960006,D,0.10073189436960006,False,WA-01
2014,WASHINGTON,WA,2,0.6057434392213832,0.3942565607786168,-0.21148687844276637,D,0.21148687844276637,False,WA-02
2014,WASHINGTON,WA,3,0.384677586359916,0.615322413640084,0.230644827280168,R,0.230644827280168,False,WA-03
2014,WASHINGTON,WA,5,0.39316974404457944,0.6068302559554206,0.21366051191084118,R,0.21366051191084118,False,WA-05
2014,WASHINGTON,WA,6,0.6298319140398592,0.3701680859601409,-0.2596638280797183,D,0.2596638280797183,False,WA-06
2014,WASHINGTON,WA,7,0.8097429280397023,0.19025707196029776,-0.6194858560794045,D,0.6194858560794045,False,WA-07
2014,WASHINGTON,WA,8,0.36732178078331923,0.6326782192166808,0.26535643843336154,R,0.26535643843336154,False,WA-08
2014,WASHINGTON,WA,9,0.7082508963152152,0.29174910368478485,-0.41650179263043036,D,0.41650179263043036,False,WA-09
2014,WASHINGTON,WA,10,0.5470158464284928,0.4529841535715073,-0.09403169285698548,D,0.09403169285698548,True,WA-10
2014,WEST VIRGINIA,WV,1,0.3600254254268086,0.6390280301512399,0.2790026047244313,R,0.2790026047244313,False,WV-01
2014,WEST VIRGINIA,WV,2,0.43881361426256077,0.4707876823338736,0.03197406807131281,R,0.03197406807131281,True,WV-02
2014,WEST VIRGINIA,WV,3,0.44649254634938496,0.553507453650615,0.10701490730123009,R,0.10701490730123009,False,WV-03
2014,WISCONSIN,WI,1,0.36628379081791995,0.6326682166776556,0.26638442585973565,R,0.26638442585973565,False,WI-01
2014,WISCONSIN,WI,2,0.683965491550782,0.3150979026720633,-0.36886758887871873,D,0.36886758887871873,False,WI-02
2014,WISCONSIN,WI,3,0.5646439720745309,0.43443656622849897,-0.1302074058460319,D,0.1302074058460319,False,WI-03
2014,WISCONSIN,WI,4,0.7024347566812611,0.26870203851042795,-0.43373271817083314,D,0.43373271817083314,False,WI-04
2014,WISCONSIN,WI,5,0.30403273782697265,0.6945370854440458,0.39050434761707314,R,0.39050434761707314,False,WI-05
2014,WISCONSIN,WI,6,0.408690679623988,0.5677199506408992,0.15902927101691122,R,0.15902927101691122,False,WI-06
2014,WISCONSIN,WI,7,0.39409566543267166,0.5927746743753555,0.1986790089426838,R,0.1986790089426838,False,WI-07
2014,WISCONSIN,WI,8,0.3494076842453663,0.6500751599735216,0.30066747572815533,R,0.30066747572815533,False,WI-08
2014,WYOMING,WY,1,0.22087255262835007,0.6604500067191343,0.4395774540907843,R,0.4395774540907843,False,WY-01
2016,ALABAMA,AL,2,0.40526205420414774,0.4876854771064125,0.08242342290226479,R,0.08242342290226479,True,AL-02
2016,ALABAMA,AL,3,0.3293196890325457,0.6693184351315203,0.3399987460989746,R,0.3399987460989746,False,AL-03
2016,ALABAMA,AL,5,0.33157761590005386,0.6669791065301013,0.3354014906300474,R,0.3354014906300474,False,AL-05
2016,ALABAMA,AL,6,0.2541982229294334,0.7449393573150808,0.49074113438564737,R,0.49074113438564737,False,AL-06
2016,ALASKA,AK,1,0.36021972887559295,0.5032089760478653,0.14298924717227235,R,0.14298924717227235,False,AK-01
2016,ARIZONA,AZ,1,0.5066403049410424,0.43370382245021555,-0.07293648249082685,D,0.07293648249082685,True,AZ-01
2016,ARIZONA,AZ,2,0.4304150735398934,0.5695849264601066,0.13916985292021322,R,0.13916985292021322,False,AZ-02
2016,ARIZONA,AZ,4,0.2854664779849921,0.714533522015008,0.4290670440300159,R,0.4290670440300159,False,AZ-04
2016,ARIZONA,AZ,5,0.3590483687571066,0.6409516312428933,0.28190326248578673,R,0.28190326248578673,False,AZ-05
2016,ARIZONA,AZ,6,0.37869709410560837,0.6213029058943916,0.24260581178878327,R,0.24260581178878327,False,AZ-06
2016,ARIZONA,AZ,7,0.7522463809181984,0.24737581149920346,-0.504870569418995,D,0.504870569418995,False,AZ-07
2016,ARIZONA,AZ,9,0.6091918402058326,0.3904406014983406,-0.21875123870749202,D,0.21875123870749202,False,AZ-09
2016,ARKANSAS,AR,2,0.36813306707575116,0.5834479475243335,0.21531488044858232,R,0.21531488044858232,False,AR-02
2016,CALIFORNIA,CA,1,0.4094689780789464,0.5905310219210537,0.18106204384210728,R,0.18106204384210728,False,CA-01
2016,CALIFORNIA,CA,2,0.7685009946608781,0.2314990053391219,-0.5370019893217561,D,0.5370019893217561,False,CA-02
2016,CALIFORNIA,CA,3,0.5935143170691842,0.4064856829308158,-0.18702863413836845,D,0.18702863413836845,False,CA-03
2016,CALIFORNIA,CA,4,0.37280114423126237,0.6271988557687377,0.2543977115374753,R,0.2543977115374753,False,CA-04
2016,CALIFORNIA,CA,5,0.7686851015608149,0.23131489843918504,-0.5373702031216299,D,0.5373702031216299,False,CA-05
2016,CALIFORNIA,CA,6,0.7542701550041842,0.24572984499581588,-0.5085403100083683,D,0.5085403100083683,False,CA-06
2016,CALIFORNIA,CA,7,0.5117137177473335,0.4882862822526665,-0.023427435494667026,D,0.023427435494667026,True,CA-07
2016,CALIFORNIA,CA,8,0.3774198093697019,0.6225801906302981,0.24516038126059625,R,0.24516038126059625,False,CA-08
2016,CALIFORNIA,CA,9,0.5735952273265706,0.4264047726734294,-0.14719045465314123,D,0.14719045465314123,False,CA-09
2016,CALIFORNIA,CA,10,0.48299542591264033,0.5170045740873597,0.03400914817471934,R,0.03400914817471934,True,CA-10
2016,CALIFORNIA,CA,11,0.7205282201409079,0.2794717798590921,-0.4410564402818158,D,0.4410564402818158,False,CA-11
2016,CALIFORNIA,CA,13,0.9078455482220453,0.09215445177795466,-0.8156910964440907,D,0.8156910964440907,False,CA-13
2016,CALIFORNIA,CA,14,0.8086312651205982,0.1913687348794018,-0.6172625302411965,D,0.6172625302411965,False,CA-14
2016,CALIFORNIA,CA,15,0.7376679532089883,0.2623320467910118,-0.47533590641797646,D,0.47533590641797646,False,CA-15
2016,CALIFORNIA,CA,16,0.5803484245873919,0.41965157541260806,-0.16069684917478383,D,0.16069684917478383,False,CA-16
2016,CALIFORNIA,CA,18,0.7114500046306301,0.2885499953693699,-0.4229000092612602,D,0.4229000092612602,False,CA-18
2016,CALIFORNIA,CA,19,0.7394443246848855,0.26055567531511453,-0.478888649369771,D,0.478888649369771,False,CA-19
2016,CALIFORNIA,CA,20,0.7075307575325168,0.29246924246748324,-0.4150615150650336,D,0.4150615150650336,False,CA-20
2016,CALIFORNIA,CA,21,0.4326173645096973,0.5673826354903027,0.13476527098060537,R,0.13476527098060537,False,CA-21
2016,CALIFORNIA,CA,22,0.32434905475685843,0.6756509452431415,0.3513018904862831,R,0.3513018904862831,False,CA-22
2016,CALIFORNIA,CA,23,0.30824889065501027,0.6917511093449897,0.38350221868997947,R,0.38350221868997947,False,CA-23
2016,CALIFORNIA,CA,24,0.5341908665632822,0.46580913343671776,-0.06838173312656443,D,0.06838173312656443,True,CA-24
2016,CALIFORNIA,CA,25,0.46869938467075867,0.5313006153292413,0.06260123065848266,R,0.06260123065848266,True,CA-25
2016,CALIFORNIA,CA,26,0.6037951246312079,0.39620487536879206,-0.20759024926241582,D,0.20759024926241582,False,CA-26
2016,CALIFORNIA,CA,27,0.6742036132656644,0.3257963867343356,-0.3484072265313288,D,0.3484072265313288,False,CA-27
2016,CALIFORNIA,CA,28,0.7798667943744476,0.22013320562555241,-0.5597335887488952,D,0.5597335887488952,False,CA-28
2016,CALIFORNIA,CA,30,0.7263839153019773,0.2736160846980227,-0.45276783060395465,D,0.45276783060395465,False,CA-30
2016,CALIFORNIA,CA,31,0.5606753852993479,0.43932461470065204,-0.12135077059869587,D,0.12135077059869587,False,CA-31
2016,CALIFORNIA,CA,33,0.6643984749514716,0.3356015250485284,-0.3287969499029432,D,0.3287969499029432,False,CA-33
2016,CALIFORNIA,CA,35,0.7239091232718423,0.2760908767281577,-0.44781824654368463,D,0.44781824654368463,False,CA-35
2016,CALIFORNIA,CA,36,0.6205393414926682,0.3794606585073318,-0.2410786829853364,D,0.2410786829853364,False,CA-36
2016,CALIFORNIA,CA,38,0.7047829945630164,0.29521700543698354,-0.40956598912603287,D,0.40956598912603287,False,CA-38
2016,CALIFORNIA,CA,39,0.42769570630389897,0.572304293696101,0.14460858739220206,R,0.14460858739220206,False,CA-39
2016,CALIFORNIA,CA,41,0.6495137414290275,0.3504862585709725,-0.299027482858055,D,0.299027482858055,False,CA-41
2016,CALIFORNIA,CA,42,0.41177881967935304,0.588221180320647,0.17644236064129393,R,0.17644236064129393,False,CA-42
2016,CALIFORNIA,CA,43,0.7608420342936278,0.2391579657063722,-0.5216840685872557,D,0.5216840685872557,False,CA-43
2016,CALIFORNIA,CA,45,0.4144024832531129,0.5855975167468871,0.17119503349377418,R,0.17119503349377418,False,CA-45
2016,CALIFORNIA,CA,47,0.6372144539420591,0.36278554605794094,-0.27442890788411817,D,0.27442890788411817,False,CA-47
2016,CALIFORNIA,CA,48,0.41680264738133777,0.5831973526186622,0.16639470523732447,R,0.16639470523732447,False,CA-48
2016,CALIFORNIA,CA,49,0.49738679047572987,0.5026132095242701,0.005226419048540265,R,0.005226419048540265,True,CA-49
2016,CALIFORNIA,CA,50,0.3654873529090249,0.6345126470909751,0.2690252941819502,R,0.2690252941819502,False,CA-50
2016,CALIFORNIA,CA,51,0.7275415488863495,0.27245845111365047,-0.455083097772699,D,0.455083097772699,False,CA-51
2016,CALIFORNIA,CA,52,0.5652568484606556,0.43474315153934434,-0.13051369692131126,D,0.13051369692131126,False,CA-52
2016,CALIFORNIA,CA,53,0.670092538962001,0.3299074610379989,-0.34018507792400215,D,0.34018507792400215,False,CA-53
2016,COLORADO,CO,1,0.6787059804345761,0.27709768992918876,-0.4016082905053873,D,0.4016082905053873,False,CO-01
2016,COLORADO,CO,2,0.5689223112448394,0.37173964383178226,-0.19718266741305712,D,0.19718266741305712,False,CO-02
2016,COLORADO,CO,3,0.40347345316105093,0.5459887658172855,0.14251531265623457,R,0.14251531265623457,False,CO-03
2016,COLORADO,CO,4,0.31651703773106726,0.6354557858655054,0.3189387481344382,R,0.3189387481344382,False,CO-04
2016,COLORADO,CO,5,0.30850320310061247,0.6227882859613307,0.31428508286071827,R,0.31428508286071827,False,CO-05
2016,COLORADO,CO,6,0.4260487703796587,0.5090790267177093,0.08303025633805061,R,0.08303025633805061,True,CO-06
2016,COLORADO,CO,7,0.5518024363967846,0.3979613822822574,-0.1538410541145272,D,0.1538410541145272,False,CO-07
2016,CONNECTICUT,CT,1,0.5976543900295598,0.337697531357354,-0.2599568586722058,D,0.2599568586722058,False,CT-01
2016,CONNECTICUT,CT,2,0.5638336204834417,0.3365530480807371,-0.22728057240270455,D,0.22728057240270455,False,CT-02
2016,CONNECTICUT,CT,3,0.6214836818271441,0.3096073101277074,-0.31187637169943666,D,0.31187637169943666,False,CT-03
2016,CONNECTICUT,CT,4,0.5990017222682912,0.38480895579511387,-0.2141927664731773,D,0.2141927664731773,False,CT-04
2016,CONNECTICUT,CT,5,0.5289826000867084,0.4040998828789771,-0.12488271720773131,D,0.12488271720773131,False,CT-05
2016,DELAWARE,DE,1,0.5552652413002803,0.4096386974373361,-0.1456265438629442,D,0.1456265438629442,False,DE-01
2016,FLORIDA,FL,1,0.309001424756085,0.690998575243915,0.38199715048782995,R,0.38199715048782995,False,FL-01
2016,FLORIDA,FL,2,0.2993953902878012,0.6732340794846255,0.37383868919682434,R,0.37383868919682434,False,FL-02
2016,FLORIDA,FL,3,0.39783484096877736,0.5656346658885323,0.16779982491975493,R,0.16779982491975493,False,FL-03
2016,FLORIDA,FL,4,0.2760519647904858,0.7018200370061173,0.42576807221563145,R,0.42576807221563145,False,FL-04
2016,FLORIDA,FL,5,0.6423430205299894,0.3576569794700106,-0.28468604105997874,D,0.28468604105997874,False,FL-05
2016,FLORIDA,FL,6,0.4143264667965,0.5856735332035,0.17134706640700004,R,0.17134706640700004,False,FL-06
2016,FLORIDA,FL,7,0.5147361128783702,0.48517057584368944,-0.029565537034680733,D,0.029565537034680733,True,FL-07
2016,FLORIDA,FL,8,0.3254984496659933,0.6310998794042416,0.30560142973824833,R,0.30560142973824833,False,FL-08
2016,FLORIDA,FL,9,0.574848202118548,0.42515179788145196,-0.14969640423709607,D,0.14969640423709607,False,FL-09
2016,FLORIDA,FL,10,0.6486867174963806,0.35131328250361943,-0.2973734349927612,D,0.2973734349927612,False,FL-10
2016,FLORIDA,FL,11,0.31595388111542644,0.6536700792209141,0.3377161981054877,R,0.3377161981054877,False,FL-11
2016,FLORIDA,FL,12,0.31409179563339096,0.685908204366609,0.3718164087332181,R,0.3718164087332181,False,FL-12
2016,FLORIDA,FL,13,0.5190309182165118,0.4809690817834882,-0.03806183643302363,D,0.03806183643302363,True,FL-13
2016,FLORIDA,FL,14,0.6178706564376714,0.3821293435623286,-0.23574131287534278,D,0.23574131287534278,False,FL-14
2016,FLORIDA,FL,15,0.4253879437567902,0.5746120562432098,0.1492241124864196,R,0.1492241124864196,False,FL-15
2016,FLORIDA,FL,16,0.4023207122793561,0.5976792877206438,0.1953585754412877,R,0.1953585754412877,False,FL-16
2016,FLORIDA,FL,17,0.3424344873403706,0.6181383332103049,0.2757038458699343,R,0.2757038458699343,False,FL-17
2016,FLORIDA,FL,18,0.43072691384823286,0.535989231694146,0.10526231784591317,R,0.10526231784591317,False,FL-18
2016,FLORIDA,FL,19,0.34092398517482364,0.6587208053617354,0.31779682018691174,R,0.31779682018691174,False,FL-19
2016,FLORIDA,FL,20,0.8031200461161551,0.19687995388384494,-0.6062400922323101,D,0.6062400922323101,False,FL-20
2016,FLORIDA,FL,21,0.6270629814119532,0.35144896251723184,-0.2756140188947213,D,0.2756140188947213,False,FL-21
2016,FLORIDA,FL,22,0.5893532632825218,0.41064673671747814,-0.17870652656504366,D,0.17870652656504366,False,FL-22
2016,FLORIDA,FL,23,0.5670493934142115,0.4048588759593959,-0.16219051745481555,D,0.16219051745481555,False,FL-23
2016,FLORIDA,FL,25,0.37639788343073766,0.6236021165692623,0.2472042331385247,R,0.2472042331385247,False,FL-25
2016,FLORIDA,FL,26,0.4116781088036729,0.5295000392098153,0.11782193040614236,R,0.11782193040614236,False,FL-26
2016,FLORIDA,FL,27,0.4510614334826907,0.5489385665173093,0.09787713303461865,R,0.09787713303461865,True,FL-27
2016,GEORGIA,GA,2,0.6122984843301086,0.38770151566989147,-0.2245969686602171,D,0.2245969686602171,False,GA-02
2016,GEORGIA,GA,3,0.31653402025812455,0.6834659797418755,0.36693195948375096,R,0.36693195948375096,False,GA-03
2016,GEORGIA,GA,4,0.7571945972160598,0.24280540278394022,-0.5143891944321195,D,0.5143891944321195,False,GA-04
2016,GEORGIA,GA,5,0.8443914303491278,0.15560856965087225,-0.6887828606982556,D,0.6887828606982556,False,GA-05
2016,GEORGIA,GA,6,0.38317510467630866,0.6168248953236913,0.23364979064738267,R,0.23364979064738267,False,GA-06
2016,GEORGIA,GA,7,0.396183155798974,0.603816844201026,0.20763368840205199,R,0.20763368840205199,False,GA-07
2016,GEORGIA,GA,8,0.32357080650679604,0.676429193493204,0.3528583869864079,R,0.3528583869864079,False,GA-08
2016,GEORGIA,GA,11,0.3259422611793961,0.6740577388206038,0.3481154776412077,R,0.3481154776412077,False,GA-11
2016,GEORGIA,GA,12,0.38399147200593253,0.6160085279940675,0.23201705598813493,R,0.23201705598813493,False,GA-12
2016,HAWAII,HI,1,0.6810111880710529,0.2152287021556589,-0.46578248591539395,D,0.46578248591539395,False,HI-01
2016,HAWAII,HI,2,0.7622616928341654,0.17698420134473727,-0.5852774914894282,D,0.5852774914894282,False,HI-02
2016,IDAHO,ID,1,0.31813640930106907,0.6817144449103296,0.36357803560926055,R,0.36357803560926055,False,ID-01
2016,IDAHO,ID,2,0.29408068367475176,0.629272584041663,0.3351919003669112,R,0.3351919003669112,False,ID-02
2016,ILLINOIS,IL,1,0.7409469958399554,0.2590276766435975,-0.4819193191963579,D,0.4819193191963579,False,IL-01
2016,ILLINOIS,IL,2,0.7980762048335948,0.20192379516640524,-0.5961524096671895,D,0.5961524096671895,False,IL-02
2016,ILLINOIS,IL,5,0.6784370975762135,0.2748339304611697,-0.4036031671150438,D,0.4036031671150438,False,IL-05
2016,ILLINOIS,IL,6,0.4077598496078331,0.5922401503921669,0.1844803007843338,R,0.1844803007843338,False,IL-06
2016,ILLINOIS,IL,7,0.8423954334276859,0.15760456657231414,-0.6847908668553717,D,0.6847908668553717,False,IL-07
2016,ILLINOIS,IL,8,0.5831492812918643,0.4168507187081357,-0.16629856258372855,D,0.16629856258372855,False,IL-08
2016,ILLINOIS,IL,9,0.6646500360913662,0.33506857359580117,-0.329581462495565,D,0.329581462495565,False,IL-09
2016,ILLINOIS,IL,10,0.5260038601938488,0.47390522944376845,-0.052098630750080366,D,0.052098630750080366,True,IL-10
2016,ILLINOIS,IL,11,0.6044786680843188,0.3955213319156811,-0.2089573361686377,D,0.2089573361686377,False,IL-11
2016,ILLINOIS,IL,12,0.3969495402585287,0.543050843125603,0.14610130286707435,R,0.14610130286707435,False,IL-12
2016,ILLINOIS,IL,13,0.40335057284808234,0.5966494271519177,0.19329885430383537,R,0.19329885430383537,False,IL-13
2016,ILLINOIS,IL,14,0.4069512595497742,0.5930487404502258,0.18609748090045164,R,0.18609748090045164,False,IL-14
2016,ILLINOIS,IL,17,0.6030801064556133,0.39691989354438667,-0.2061602129112266,D,0.2061602129112266,False,IL-17
2016,ILLINOIS,IL,18,0.2786488253096178,0.721331018218571,0.4426821929089532,R,0.4426821929089532,False,IL-18
2016,INDIANA,IN,2,0.36920286850521167,0.5925756335697314,0.22337276506451975,R,0.22337276506451975,False,IN-02
2016,INDIANA,IN,3,0.22984748317649967,0.7011248159249704,0.4712773327484708,R,0.4712773327484708,False,IN-03
2016,INDIANA,IN,4,0.30476165031359165,0.645925312422771,0.3411636621091793,R,0.3411636621091793,False,IN-04
2016,INDIANA,IN,5,0.34294377448876456,0.6146094950641727,0.27166572057540816,R,0.27166572057540816,False,IN-05
2016,INDIANA,IN,6,0.2670006916679319,0.691398012719942,0.42439732105201006,R,0.42439732105201006,False,IN-06
2016,INDIANA,IN,7,0.5997619677334038,0.35688215513658517,-0.24287981259681868,D,0.24287981259681868,False,IN-07
2016,INDIANA,IN,8,0.316769195793874,0.6368975918944871,0.3201283961006131,R,0.3201283961006131,False,IN-08
2016,INDIANA,IN,9,0.40461462692392275,0.5414117698076155,0.13679714288369277,R,0.13679714288369277,False,IN-09
2016,IOWA,IA,1,0.46081454216745416,0.5374424965647299,0.07662795439727571,R,0.07662795439727571,True,IA-01
2016,IOWA,IA,2,0.5366319669650192,0.4619411294158343,-0.07469083754918493,D,0.07469083754918493,True,IA-02
2016,IOWA,IA,3,0.3971487648832782,0.5344733490995088,0.13732458421623062,R,0.13732458421623062,False,IA-03
2016,IOWA,IA,4,0.3861972295069127,0.6123254262556751,0.2261281967487624,R,0.2261281967487624,False,IA-04
2016,KANSAS,KS,2,0.32562096294229004,0.6093725306908854,0.28375156774859533,R,0.28375156774859533,False,KS-02
2016,KANSAS,KS,3,0.40598869760108186,0.5130146628078797,0.1070259652067978,R,0.1070259652067978,False,KS-03
2016,KANSAS,KS,4,0.2960752186186426,0.6067116922372671,0.31063647361862445,R,0.31063647361862445,False,KS-04
2016,KENTUCKY,KY,1,0.2732766780044214,0.7256129578161946,0.4523362798117732,R,0.4523362798117732,False,KY-01
2016,KENTUCKY,KY,3,0.6349919580022362,0.36500804199776377,-0.2699839160044724,D,0.2699839160044724,False,KY-03
2016,KENTUCKY,KY,4,0.28679490345653946,0.7132050965434605,0.4264101930869211,R,0.4264101930869211,False,KY-04
2016,KENTUCKY,KY,6,0.3891097159542601,0.61089028404574,0.2217805680914799,R,0.2217805680914799,False,KY-06
2016,LOUISIANA,LA,1,0.1951877057909103,0.745575112917243,0.5503874071263327,R,0.5503874071263327,False,LA-01
